Date,X,Y,Z,Yaw
10:18:54.195,-13.715266,2.445792,-9.575549,0
10:18:54.247,-13.715266,2.445792,-9.575549,0
10:18:54.298,-13.724540,2.445792,-9.575549,0
10:18:54.349,-13.724540,2.445792,-9.575549,0
10:18:54.399,-13.724540,2.445792,-9.575549,0
10:18:54.450,-13.724540,2.445792,-9.575549,0
10:18:54.500,-13.703536,2.466741,-9.575549,0
10:18:54.550,-13.703536,2.466741,-9.575549,0
10:18:54.601,-13.703536,2.466741,-9.575549,0
10:18:54.651,-13.703536,2.466741,-9.575549,0
10:18:54.701,-13.703536,2.461995,-9.594705,0
10:18:54.753,-13.703536,2.461995,-9.594705,0
10:18:54.803,-13.703536,2.461995,-9.594705,0
10:18:54.853,-13.703536,2.461995,-9.594705,0
10:18:54.904,-13.703536,2.439008,-9.594705,0
10:18:54.954,-13.703536,2.439008,-9.594705,0
10:18:55.004,-13.703536,2.439008,-9.594705,0
10:18:55.054,-13.703536,2.439008,-9.594705,0
10:18:55.105,-13.696570,2.439008,-9.609568,0
10:18:55.156,-13.696570,2.439008,-9.609568,0
10:18:55.206,-13.696570,2.439008,-9.609568,0
10:18:55.257,-13.696570,2.439008,-9.609568,0
10:18:55.308,-13.696570,2.439008,-9.609568,0
10:18:55.358,-13.696570,2.439008,-9.609568,0
10:18:55.408,-13.696570,2.439008,-9.609568,0
10:18:55.458,-13.696570,2.439008,-9.609568,0
10:18:55.509,-13.732827,2.335935,-9.609568,0
10:18:55.559,-13.732827,2.335935,-9.609568,0
10:18:55.609,-13.732827,2.335935,-9.609568,0
10:18:55.659,-13.732827,2.335935,-9.609568,0
10:18:55.710,-13.732827,2.298448,-9.618431,0
10:18:55.761,-13.732827,2.298448,-9.618431,0
10:18:55.811,-13.732827,2.298448,-9.618431,0
10:18:55.861,-13.732827,2.298448,-9.618431,0
10:18:55.913,-13.732827,2.262966,-9.620901,0
10:18:55.963,-13.732827,2.262966,-9.620901,0
10:18:56.014,-13.732827,2.262966,-9.620901,0
10:18:56.064,-13.732827,2.262966,-9.620901,0
10:18:56.115,-13.789546,2.262966,-9.618423,0
10:18:56.165,-13.789546,2.262966,-9.618423,0
10:18:56.215,-13.789546,2.262966,-9.618423,0
10:18:56.266,-13.797677,2.195286,-9.615776,0
10:18:56.317,-13.797677,2.195286,-9.615776,0
10:18:56.367,-13.797677,2.195286,-9.615776,0
10:18:56.417,-13.797677,2.195286,-9.615776,0
10:18:56.468,-13.797677,2.149642,-9.608521,0
10:18:56.518,-13.797677,2.149642,-9.608521,0
10:18:56.569,-13.797677,2.149642,-9.608521,0
10:18:56.621,-13.797677,2.149642,-9.608521,0
10:18:56.671,-13.797677,2.149642,-9.608521,0
10:18:56.721,-13.797677,2.149642,-9.608521,0
10:18:56.771,-13.797677,2.149642,-9.608521,0
10:18:56.823,-13.797677,2.149642,-9.608521,0
10:18:56.873,-13.818142,2.149642,-9.608521,0
10:18:56.923,-13.818142,2.149642,-9.608521,0
10:18:56.973,-13.818142,2.149642,-9.608521,0
10:18:57.023,-13.818142,2.149642,-9.608521,0
10:18:57.074,-13.819639,1.994392,-9.592031,0
10:18:57.125,-13.819639,1.994392,-9.592031,0
10:18:57.175,-13.819639,1.994392,-9.592031,0
10:18:57.225,-13.819639,1.994392,-9.592031,0
10:18:57.276,-13.828351,1.932356,-9.593480,0
10:18:57.326,-13.828351,1.932356,-9.593480,0
10:18:57.377,-13.828351,1.932356,-9.593480,0
10:18:57.428,-13.828351,1.932356,-9.593480,0
10:18:57.478,-13.828351,1.875048,-9.593480,0
10:18:57.529,-13.828351,1.875048,-9.593480,0
10:18:57.579,-13.828351,1.875048,-9.593480,0
10:18:57.630,-13.828351,1.875048,-9.593480,0
10:18:57.681,-13.826157,1.820199,-9.593989,0
10:18:57.732,-13.826157,1.820199,-9.593989,0
10:18:57.783,-13.826157,1.820199,-9.593989,0
10:18:57.834,-13.826157,1.820199,-9.593989,0
10:18:57.885,-13.826157,1.820199,-9.602591,0
10:18:57.935,-13.826157,1.820199,-9.602591,0
10:18:57.985,-13.826157,1.820199,-9.602591,0
10:18:58.036,-13.826157,1.820199,-9.602591,0
10:18:58.086,-13.823978,1.820199,-9.610663,0
10:18:58.136,-13.823978,1.820199,-9.610663,0
10:18:58.186,-13.823978,1.820199,-9.610663,0
10:18:58.236,-13.823978,1.820199,-9.610663,0
10:18:58.287,-13.823978,1.672249,-9.592037,0
10:18:58.337,-13.823978,1.672249,-9.592037,0
10:18:58.388,-13.823978,1.672249,-9.592037,0
10:18:58.438,-13.844330,1.620628,-9.592037,0
10:18:58.489,-13.844330,1.620628,-9.592037,0
10:18:58.539,-13.844330,1.620628,-9.592037,0
10:18:58.590,-13.844330,1.620628,-9.592037,0
10:18:58.641,-13.844330,1.620628,-9.592037,0
10:18:58.691,-13.844330,1.568796,-9.592037,0
10:18:58.742,-13.844330,1.568796,-9.592037,0
10:18:58.792,-13.844330,1.568796,-9.592037,0
10:18:58.842,-13.844330,1.568796,-9.592037,0
10:18:58.893,-13.844330,1.513337,-9.592037,0
10:18:58.944,-13.844330,1.513337,-9.592037,0
10:18:58.994,-13.844330,1.513337,-9.592037,0
10:18:59.044,-13.844330,1.513337,-9.592037,0
10:18:59.094,-13.869923,1.459969,-9.592037,0
10:18:59.144,-13.869923,1.459969,-9.592037,0
10:18:59.195,-13.869923,1.459969,-9.592037,0
10:18:59.245,-13.869923,1.459969,-9.592037,0
10:18:59.295,-13.876288,1.406505,-9.592037,0
10:18:59.345,-13.876288,1.406505,-9.592037,0
10:18:59.396,-13.876288,1.406505,-9.592037,0
10:18:59.446,-13.876288,1.406505,-9.592037,0
10:18:59.497,-13.876288,1.406505,-9.574657,0
10:18:59.547,-13.876288,1.406505,-9.574657,0
10:18:59.597,-13.876288,1.406505,-9.574657,0
10:18:59.649,-13.876288,1.406505,-9.574657,0
10:18:59.699,-13.893675,1.406505,-9.574657,0
10:18:59.749,-13.893675,1.406505,-9.574657,0
10:18:59.800,-13.893675,1.406505,-9.574657,0
10:18:59.851,-13.893675,1.406505,-9.574657,0
10:18:59.901,-13.893675,1.406505,-9.574657,0
10:18:59.953,-13.893675,1.406505,-9.574657,0
10:19:00.004,-13.893675,1.406505,-9.574657,0
10:19:00.057,-13.893675,1.406505,-9.574657,0
10:19:00.107,-13.893675,1.406505,-9.574657,0
10:19:00.158,-13.893675,1.406505,-9.574657,0
10:19:00.209,-13.893675,1.406505,-9.574657,0
10:19:00.260,-13.893675,1.406505,-9.574657,0
10:19:00.310,-13.911613,1.258774,-9.574657,0
10:19:00.361,-13.911613,1.258774,-9.574657,0
10:19:00.411,-13.911613,1.258774,-9.574657,0
10:19:00.461,-13.921975,1.101833,-9.574657,0
10:19:00.512,-13.921975,1.101833,-9.574657,0
10:19:00.563,-13.921975,1.101833,-9.574657,0
10:19:00.614,-13.921975,1.101833,-9.574657,0
10:19:00.665,-13.921975,1.101833,-9.574657,0
10:19:00.716,-13.931558,1.052301,-9.591413,0
10:19:00.767,-13.931558,1.052301,-9.591413,0
10:19:00.818,-13.931558,1.052301,-9.591413,0
10:19:00.869,-13.931558,1.052301,-9.591413,0
10:19:00.919,-13.931558,1.052301,-9.591413,0
10:19:00.970,-13.931558,1.052301,-9.591413,0
10:19:01.020,-13.931558,1.052301,-9.591413,0
10:19:01.070,-13.931558,1.052301,-9.591413,0
10:19:01.120,-13.931558,1.052301,-9.591413,0
10:19:01.170,-13.931558,1.052301,-9.591413,0
10:19:01.220,-13.931558,1.052301,-9.591413,0
10:19:01.270,-13.931558,1.052301,-9.591413,0
10:19:01.321,-13.950501,0.904870,-9.591413,0
10:19:01.371,-13.950501,0.904870,-9.591413,0
10:19:01.422,-13.950501,0.904870,-9.591413,0
10:19:01.473,-13.950501,0.904870,-9.591413,0
10:19:01.523,-13.954275,0.904870,-9.591413,0
10:19:01.574,-13.954275,0.904870,-9.591413,0
10:19:01.624,-13.954275,0.904870,-9.591413,0
10:19:01.674,-13.954275,0.904870,-9.591413,0
10:19:01.725,-13.961017,0.801710,-9.591413,0
10:19:01.775,-13.961017,0.801710,-9.591413,0
10:19:01.825,-13.961017,0.801710,-9.591413,0
10:19:01.876,-13.961017,0.801710,-9.591413,0
10:19:01.926,-13.967249,0.755551,-9.591413,0
10:19:01.976,-13.967249,0.755551,-9.591413,0
10:19:02.026,-13.967249,0.755551,-9.591413,0
10:19:02.077,-13.977061,0.755551,-9.591413,0
10:19:02.127,-13.977061,0.755551,-9.591413,0
10:19:02.177,-13.977061,0.755551,-9.591413,0
10:19:02.227,-13.977061,0.755551,-9.591413,0
10:19:02.278,-13.980993,0.663777,-9.591413,0
10:19:02.328,-13.980993,0.663777,-9.591413,0
10:19:02.378,-13.980993,0.663777,-9.591413,0
10:19:02.429,-13.980993,0.663777,-9.591413,0
10:19:02.479,-13.980993,0.663777,-9.591413,0
10:19:02.530,-13.980993,0.663777,-9.591413,0
10:19:02.582,-13.980993,0.663777,-9.591413,0
10:19:02.653,-13.980993,0.663777,-9.591413,0
10:19:02.703,-13.983853,0.576258,-9.588885,0
10:19:02.753,-13.983853,0.576258,-9.588885,0
10:19:02.804,-13.983853,0.576258,-9.588885,0
10:19:02.854,-13.982469,0.576258,-9.588885,0
10:19:02.904,-13.982469,0.576258,-9.588885,0
10:19:02.954,-13.982469,0.576258,-9.588885,0
10:19:03.005,-13.982469,0.576258,-9.588885,0
10:19:03.055,-13.982469,0.471695,-9.588885,0
10:19:03.105,-13.982469,0.471695,-9.588885,0
10:19:03.155,-13.982469,0.471695,-9.588885,0
10:19:03.206,-13.982469,0.471695,-9.588885,0
10:19:03.256,-13.982469,0.471695,-9.588885,0
10:19:03.307,-13.982469,0.471695,-9.588885,0
10:19:03.357,-13.982469,0.416658,-9.550476,0
10:19:03.407,-13.982469,0.416658,-9.550476,0
10:19:03.458,-13.982469,0.416658,-9.550476,0
10:19:03.508,-13.983600,0.416658,-9.550476,0
10:19:03.558,-13.983600,0.416658,-9.550476,0
10:19:03.609,-13.983600,0.416658,-9.550476,0
10:19:03.659,-13.983600,0.416658,-9.550476,0
10:19:03.709,-13.984475,0.416658,-9.545817,0
10:19:03.759,-13.984475,0.416658,-9.545817,0
10:19:03.810,-13.984475,0.416658,-9.545817,0
10:19:03.860,-13.984475,0.416658,-9.545817,0
10:19:03.911,-13.985453,0.416658,-9.549808,0
10:19:03.961,-13.985453,0.416658,-9.549808,0
10:19:04.012,-13.985453,0.416658,-9.549808,0
10:19:04.062,-13.985453,0.416658,-9.549808,0
10:19:04.112,-13.985453,0.416658,-9.549808,0
10:19:04.162,-13.985453,0.416658,-9.549808,0
10:19:04.214,-13.985453,0.416658,-9.549808,0
10:19:04.264,-13.992578,0.416658,-9.565187,0
10:19:04.315,-13.992578,0.416658,-9.565187,0
10:19:04.365,-13.992578,0.416658,-9.565187,0
10:19:04.416,-13.992578,0.416658,-9.565187,0
10:19:04.466,-13.987550,0.261839,-9.561529,0
10:19:04.516,-13.987550,0.261839,-9.561529,0
10:19:04.567,-13.987550,0.261839,-9.561529,0
10:19:04.617,-13.987550,0.261839,-9.561529,0
10:19:04.668,-13.972316,0.261839,-9.561529,0
10:19:04.719,-13.972316,0.261839,-9.561529,0
10:19:04.770,-13.972316,0.261839,-9.561529,0
10:19:04.820,-13.972316,0.261839,-9.561529,0
10:19:04.870,-13.972316,0.261839,-9.561529,0
10:19:04.922,-13.972316,0.261839,-9.561529,0
10:19:04.978,-13.972316,0.261839,-9.561529,0
10:19:05.029,-13.972316,0.261839,-9.561529,0
10:19:05.080,-13.972316,0.261839,-9.561529,0
10:19:05.130,-13.972316,0.261839,-9.561529,0
10:19:05.180,-13.954527,0.331403,-9.524808,0
10:19:05.231,-13.954527,0.331403,-9.524808,0
10:19:05.281,-13.956203,0.331403,-9.524808,0
10:19:05.332,-13.956203,0.331403,-9.524808,0
10:19:05.382,-13.956203,0.331403,-9.524808,0
10:19:05.433,-13.956203,0.331403,-9.524808,0
10:19:05.483,-13.956203,0.311895,-9.524808,0
10:19:05.533,-13.956203,0.311895,-9.524808,0
10:19:05.583,-13.956203,0.311895,-9.524808,0
10:19:05.634,-13.956203,0.311895,-9.524808,0
10:19:05.684,-13.956203,0.311895,-9.524808,0
10:19:05.735,-13.989635,0.288632,-9.437750,0
10:19:05.785,-13.989635,0.288632,-9.437750,0
10:19:05.835,-13.989635,0.288632,-9.437750,0
10:19:05.885,-13.989635,0.288632,-9.376884,0
10:19:05.935,-13.989635,0.288632,-9.376884,0
10:19:05.986,-13.989635,0.288632,-9.376884,0
10:19:06.036,-13.989635,0.288632,-9.376884,0
10:19:06.087,-13.989635,0.288632,-9.376884,0
10:19:06.138,-13.989635,0.288632,-9.376884,0
10:19:06.188,-13.989635,0.288632,-9.376884,0
10:19:06.240,-13.989635,0.288632,-9.376884,0
10:19:06.291,-13.989635,0.272177,-9.251831,0
10:19:06.341,-13.989635,0.272177,-9.251831,0
10:19:06.391,-13.989635,0.272177,-9.251831,0
10:19:06.443,-13.989635,0.272177,-9.251831,0
10:19:06.493,-13.989635,0.272177,-9.251831,0
10:19:06.543,-13.989635,0.272177,-9.198965,0
10:19:06.594,-13.989635,0.272177,-9.198965,0
10:19:06.645,-13.989635,0.272177,-9.198965,0
10:19:06.696,-13.990519,0.272177,-9.198965,0
10:19:06.746,-13.990519,0.272177,-9.198965,0
10:19:06.796,-13.990519,0.272177,-9.198965,0
10:19:06.846,-13.990519,0.278292,-9.198965,0
10:19:06.897,-13.990519,0.278292,-9.198965,0
10:19:06.947,-13.990519,0.278292,-9.198965,0
10:19:06.997,-13.990519,0.278292,-9.198965,0
10:19:07.048,-13.990519,0.278292,-9.198965,0
10:19:07.098,-13.990519,0.278292,-9.198965,0
10:19:07.148,-13.990519,0.278292,-9.198965,0
10:19:07.198,-13.990519,0.278292,-9.198965,0
10:19:07.249,-13.990519,0.300854,-9.198965,0
10:19:07.299,-13.990519,0.300854,-9.198965,0
10:19:07.350,-13.990519,0.300854,-9.198965,0
10:19:07.400,-13.990519,0.300854,-9.198965,0
10:19:07.450,-13.990519,0.300854,-9.198965,0
10:19:07.500,-13.990519,0.300854,-9.038614,0
10:19:07.551,-13.990519,0.300854,-9.038614,0
10:19:07.601,-13.990519,0.300854,-9.038614,0
10:19:07.651,-13.990519,0.300854,-9.038614,0
10:19:07.701,-14.011048,0.300854,-9.038614,0
10:19:07.752,-14.011048,0.300854,-9.038614,0
10:19:07.802,-14.011048,0.300854,-9.038614,0
10:19:07.852,-14.011048,0.300854,-9.038614,0
10:19:07.903,-14.011048,0.284180,-8.992808,0
10:19:07.954,-14.011048,0.284180,-8.992808,0
10:19:08.004,-14.011048,0.284180,-8.992808,0
10:19:08.055,-14.011048,0.284180,-8.992808,0
10:19:08.105,-14.011048,0.284180,-8.992808,0
10:19:08.155,-14.026855,0.284180,-8.954614,0
10:19:08.206,-14.026855,0.284180,-8.954614,0
10:19:08.257,-14.026855,0.284180,-8.954614,0
10:19:08.307,-14.026855,0.285521,-8.954614,0
10:19:08.358,-14.026855,0.285521,-8.954614,0
10:19:08.408,-14.026855,0.285521,-8.954614,0
10:19:08.458,-14.012455,0.285521,-8.954614,0
10:19:08.509,-14.012455,0.285521,-8.954614,0
10:19:08.559,-14.012455,0.285521,-8.954614,0
10:19:08.610,-14.012455,0.285521,-8.954614,0
10:19:08.660,-14.012455,0.286453,-8.954614,0
10:19:08.710,-14.012455,0.286453,-8.954614,0
10:19:08.760,-14.012455,0.286453,-8.954614,0
10:19:08.811,-14.012455,0.286453,-8.954614,0
10:19:08.862,-14.012455,0.286453,-8.954614,0
10:19:08.912,-14.012455,0.286453,-8.954614,0
10:19:08.962,-14.012455,0.286453,-8.954614,0
10:19:09.013,-14.012455,0.286453,-8.954614,0
10:19:09.063,-14.012455,0.285542,-8.954614,0
10:19:09.113,-14.012455,0.285542,-8.954614,0
10:19:09.164,-14.012455,0.285542,-8.954614,0
10:19:09.214,-14.012455,0.285542,-8.954614,0
10:19:09.264,-14.012455,0.285542,-8.719549,0
10:19:09.315,-14.012455,0.285542,-8.719549,0
10:19:09.365,-14.012455,0.285542,-8.719549,0
10:19:09.415,-14.012455,0.285542,-8.719549,0
10:19:09.465,-14.012455,0.285542,-8.676681,0
10:19:09.515,-14.012455,0.285542,-8.676681,0
10:19:09.566,-14.012455,0.285542,-8.676681,0
10:19:09.616,-14.012455,0.285542,-8.676681,0
10:19:09.666,-14.012455,0.285542,-8.676681,0
10:19:09.716,-14.013218,0.285542,-8.655904,0
10:19:09.767,-14.013218,0.285542,-8.655904,0
10:19:09.817,-14.013218,0.285542,-8.655904,0
10:19:09.867,-14.013218,0.285542,-8.655904,0
10:19:09.917,-14.012440,0.285542,-8.655904,0
10:19:09.968,-14.012440,0.285542,-8.655904,0
10:19:10.018,-14.012440,0.285542,-8.655904,0
10:19:10.070,-14.012440,0.285542,-8.655904,0
10:19:10.120,-14.009346,0.285542,-8.655904,0
10:19:10.171,-14.009346,0.285542,-8.655904,0
10:19:10.221,-14.009346,0.285542,-8.655904,0
10:19:10.272,-14.009346,0.285542,-8.655904,0
10:19:10.322,-14.009346,0.285542,-8.655904,0
10:19:10.374,-14.009346,0.285542,-8.655904,0
10:19:10.426,-14.009346,0.285542,-8.655904,0
10:19:10.477,-14.009346,0.285542,-8.655904,0
10:19:10.527,-14.002479,0.245550,-8.655904,0
10:19:10.579,-14.002479,0.245550,-8.655904,0
10:19:10.631,-14.002479,0.245550,-8.655904,0
10:19:10.682,-13.999204,0.245550,-8.753837,0
10:19:10.732,-13.999204,0.245550,-8.753837,0
10:19:10.784,-13.999204,0.245550,-8.753837,0
10:19:10.834,-13.999204,0.245550,-8.753837,0
10:19:10.886,-13.999204,0.245550,-8.746042,0
10:19:10.936,-13.999204,0.245550,-8.746042,0
10:19:10.986,-13.999204,0.245550,-8.746042,0
10:19:11.037,-13.999204,0.245550,-8.746042,0
10:19:11.088,-13.999204,0.245550,-8.746042,0
10:19:11.138,-13.999204,0.245550,-8.746042,0
10:19:11.190,-13.999204,0.245550,-8.746042,0
10:19:11.240,-13.999204,0.245550,-8.746042,0
10:19:11.291,-14.015029,0.245550,-8.679745,0
10:19:11.341,-14.015029,0.245550,-8.679745,0
10:19:11.392,-14.015029,0.245550,-8.679745,0
10:19:11.443,-14.015029,0.245550,-8.679745,0
10:19:11.494,-14.015029,0.296268,-8.679745,0
10:19:11.544,-14.015029,0.296268,-8.679745,0
10:19:11.594,-14.015029,0.296268,-8.679745,0
10:19:11.645,-14.015029,0.296268,-8.679745,0
10:19:11.695,-14.028125,0.296268,-8.615507,0
10:19:11.745,-14.028125,0.296268,-8.615507,0
10:19:11.796,-14.028125,0.296268,-8.615507,0
10:19:11.846,-14.028125,0.296268,-8.615507,0
10:19:11.897,-14.028125,0.296268,-8.615507,0
10:19:11.947,-14.028125,0.296268,-8.615507,-1
10:19:11.997,-14.028125,0.296268,-8.615507,-1
10:19:12.048,-14.028125,0.296268,-8.613206,-3
10:19:12.098,-14.028125,0.296268,-8.613206,-3
10:19:12.149,-14.028125,0.296268,-8.613206,-5
10:19:12.199,-14.028125,0.296268,-8.613206,-5
10:19:12.250,-14.028125,0.296268,-8.613206,-5
10:19:12.301,-14.028125,0.296268,-8.613206,-5
10:19:12.353,-14.028125,0.296268,-8.613206,-5
10:19:12.404,-14.028125,0.296268,-8.613206,-5
10:19:12.454,-14.028125,0.296268,-8.613206,-5
10:19:12.505,-14.028125,0.296268,-8.613206,-5
10:19:12.560,-14.028125,0.296268,-8.613206,-5
10:19:12.612,-14.028125,0.296268,-8.613206,-5
10:19:12.663,-14.028125,0.296268,-8.613206,-5
10:19:12.722,-14.028125,0.296268,-8.613206,-5
10:19:12.772,-14.028125,0.296268,-8.613206,-5
10:19:12.822,-14.028125,0.296268,-8.613206,-5
10:19:12.882,-14.028125,0.296268,-8.613206,-5
10:19:12.933,-14.028125,0.296268,-8.613206,-5
10:19:12.985,-14.028125,0.296268,-8.613206,-5
10:19:13.039,-14.028125,0.296268,-8.613206,-5
10:19:13.090,-14.028125,0.296268,-8.613206,-5
10:19:13.140,-14.028125,0.296268,-8.613206,-5
10:19:13.190,-14.028125,0.296268,-8.613206,-5
10:19:13.241,-14.028125,0.296268,-8.613206,-5
10:19:13.293,-14.028125,0.296268,-8.613206,-5
10:19:13.343,-14.028125,0.296268,-8.613206,-5
10:19:13.401,-14.028125,0.296268,-8.613206,-5
10:19:13.452,-14.028125,0.296268,-8.613206,-5
10:19:13.504,-14.028125,0.296268,-8.613206,-5
10:19:13.554,-14.031940,0.302486,-8.626837,-42
10:19:13.604,-14.031940,0.302486,-8.626837,-42
10:19:13.654,-14.031940,0.302486,-8.610892,-44
10:19:13.705,-14.031940,0.302486,-8.610892,-47
10:19:13.755,-14.031940,0.302486,-8.610892,-47
10:19:13.805,-14.031940,0.302486,-8.610892,-49
10:19:13.855,-14.039130,0.256568,-8.599249,-49
10:19:13.906,-14.039130,0.256568,-8.599249,-52
10:19:13.956,-14.039130,0.256568,-8.599249,-52
10:19:14.007,-14.039130,0.256568,-8.599249,-54
10:19:14.057,-14.039130,0.256568,-8.592761,-54
10:19:14.108,-14.039130,0.256568,-8.592761,-57
10:19:14.158,-14.039130,0.256568,-8.592761,-57
10:19:14.210,-14.039130,0.256568,-8.592761,-59
10:19:14.260,-14.039130,0.256568,-8.588856,-59
10:19:14.311,-14.039130,0.256568,-8.588856,-61
10:19:14.361,-14.039130,0.256568,-8.588856,-61
10:19:14.413,-14.039130,0.256568,-8.588856,-63
10:19:14.463,-14.029368,0.245088,-8.597209,-63
10:19:14.514,-14.029368,0.245088,-8.597209,-66
10:19:14.564,-14.029368,0.245088,-8.597209,-66
10:19:14.615,-14.029368,0.245088,-8.597209,-66
10:19:14.666,-14.029368,0.245088,-8.597209,-66
10:19:14.724,-14.029368,0.245088,-8.597209,-66
10:19:14.776,-14.029368,0.245088,-8.597209,-66
10:19:14.828,-14.029368,0.245088,-8.597209,-66
10:19:14.879,-14.029368,0.245088,-8.597209,-66
10:19:14.929,-14.014645,0.245088,-8.597209,-75
10:19:14.981,-14.014645,0.245088,-8.597209,-75
10:19:15.033,-14.014645,0.245088,-8.597209,-77
10:19:15.083,-13.994281,0.245088,-8.597209,-77
10:19:15.134,-13.994281,0.245088,-8.597209,-80
10:19:15.185,-13.994281,0.245088,-8.597209,-80
10:19:15.236,-13.994281,0.245088,-8.597209,-82
10:19:15.286,-14.002599,0.276243,-8.656097,-82
10:19:15.337,-14.002599,0.276243,-8.656097,-85
10:19:15.387,-14.002599,0.276243,-8.656097,-85
10:19:15.437,-14.002599,0.276243,-8.656097,-87
10:19:15.488,-14.017481,0.271616,-8.656097,-87
10:19:15.538,-14.017481,0.271616,-8.656097,-90
10:19:15.588,-14.017481,0.271616,-8.656097,-90
10:19:15.639,-14.017481,0.271616,-8.656097,-92
10:19:15.690,-14.035140,0.263415,-8.662542,-92
10:19:15.740,-14.035140,0.263415,-8.662542,-95
10:19:15.791,-14.035140,0.263415,-8.662542,-95
10:19:15.842,-14.035140,0.263415,-8.662542,-97
10:19:15.893,-14.045306,0.252801,-8.657954,-97
10:19:15.943,-14.045306,0.252801,-8.657954,-100
10:19:15.994,-14.045306,0.252801,-8.657954,-100
10:19:16.045,-14.045306,0.252801,-8.645657,-102
10:19:16.096,-14.045306,0.252801,-8.645657,-102
10:19:16.146,-14.045306,0.252801,-8.645657,-105
10:19:16.197,-14.045306,0.252801,-8.645657,-107
10:19:16.247,-14.029154,0.252801,-8.645657,-107
10:19:16.298,-14.029154,0.252801,-8.645657,-110
10:19:16.348,-14.029154,0.252801,-8.645657,-110
10:19:16.398,-14.029154,0.252801,-8.645657,-113
10:19:16.448,-14.029154,0.252801,-8.645657,-113
10:19:16.499,-14.029154,0.252801,-8.645657,-115
10:19:16.549,-14.029154,0.252801,-8.645657,-115
10:19:16.601,-14.029154,0.252801,-8.645657,-115
10:19:16.651,-14.029154,0.252801,-8.645657,-118
10:19:16.702,-13.978628,0.252801,-8.622883,-118
10:19:16.753,-13.978628,0.252801,-8.622883,-118
10:19:16.803,-13.978628,0.252801,-8.622883,-118
10:19:16.854,-13.978628,0.252801,-8.622883,-118
10:19:16.904,-13.978628,0.252801,-8.622883,-121
10:19:16.955,-13.978628,0.245071,-8.622883,-126
10:19:17.005,-13.978628,0.245071,-8.622883,-126
10:19:17.057,-13.978628,0.245071,-8.622883,-128
10:19:17.109,-13.978628,0.248192,-8.622883,-128
10:19:17.159,-13.978628,0.248192,-8.622883,-130
10:19:17.210,-13.978628,0.248192,-8.622883,-130
10:19:17.261,-13.978628,0.248192,-8.622883,-133
10:19:17.311,-13.978628,0.247646,-8.622883,-133
10:19:17.362,-13.978628,0.247646,-8.622883,-135
10:19:17.413,-13.978628,0.247646,-8.622883,-135
10:19:17.463,-13.978628,0.247646,-8.622883,-138
10:19:17.514,-13.959111,0.247646,-8.580345,-138
10:19:17.564,-13.959111,0.247646,-8.580345,-140
10:19:17.615,-13.959111,0.247646,-8.580345,-140
10:19:17.666,-13.959111,0.247646,-8.580345,-140
10:19:17.716,-13.959111,0.247646,-8.580345,-140
10:19:17.768,-13.959111,0.247646,-8.580345,-140
10:19:17.819,-13.959111,0.247646,-8.580345,-140
10:19:17.869,-13.959111,0.247646,-8.580345,-140
10:19:17.920,-13.959111,0.247646,-8.580345,-140
10:19:17.971,-13.959111,0.247646,-8.580345,-140
10:19:18.023,-13.959111,0.247646,-8.580345,-140
10:19:18.074,-13.959111,0.247646,-8.580345,-140
10:19:18.126,-13.959111,0.247646,-8.580345,-140
10:19:18.176,-13.963870,0.241405,-8.606423,-155
10:19:18.227,-13.963870,0.241405,-8.606423,-157
10:19:18.278,-13.963870,0.241405,-8.606423,-157
10:19:18.328,-13.963870,0.241405,-8.606423,-159
10:19:18.379,-13.963870,0.241405,-8.606423,-159
10:19:18.429,-13.963870,0.241405,-8.606423,-162
10:19:18.479,-13.941614,0.238377,-8.606423,-162
10:19:18.530,-13.941614,0.238377,-8.606423,-164
10:19:18.580,-13.941614,0.238377,-8.606423,-164
10:19:18.630,-13.941614,0.238377,-8.606423,-166
10:19:18.681,-13.939117,0.238377,-8.637573,-166
10:19:18.731,-13.939117,0.238377,-8.637573,-168
10:19:18.781,-13.939117,0.238377,-8.637573,-168
10:19:18.832,-13.939117,0.238377,-8.637573,-171
10:19:18.883,-13.939117,0.231271,-8.637573,-171
10:19:18.934,-13.939117,0.231271,-8.637573,-173
10:19:18.984,-13.939117,0.231271,-8.637573,-173
10:19:19.034,-13.939117,0.231271,-8.637573,-175
10:19:19.085,-13.942071,0.231450,-8.637573,-175
10:19:19.135,-13.942071,0.231450,-8.637573,-178
10:19:19.185,-13.942071,0.231450,-8.637573,-178
10:19:19.235,-13.942071,0.231450,-8.637573,-180
10:19:19.286,-13.942071,0.234906,-8.621086,-180
10:19:19.336,-13.942071,0.234906,-8.621086,178
10:19:19.387,-13.942071,0.234906,-8.621086,178
10:19:19.437,-13.942071,0.234906,-8.621086,177
10:19:19.487,-13.951749,0.236223,-8.621086,177
10:19:19.538,-13.951749,0.236223,-8.621086,177
10:19:19.589,-13.951749,0.236223,-8.621086,177
10:19:19.639,-13.951749,0.236223,-8.621086,176
10:19:19.690,-13.953857,0.242601,-8.621086,176
10:19:19.741,-13.953857,0.242601,-8.621086,176
10:19:19.791,-13.953857,0.242601,-8.621086,176
10:19:19.842,-13.953857,0.242601,-8.621086,176
10:19:19.892,-13.953857,0.242601,-8.621086,176
10:19:19.943,-13.953857,0.242601,-8.621086,176
10:19:19.994,-13.953857,0.242601,-8.621086,176
10:19:20.045,-13.953857,0.242601,-8.621086,176
10:19:20.096,-13.953857,0.242601,-8.621086,176
