Date,X,Y,Z,Yaw
10:15:40.628,-9.415861,9.226698,-9.803187,1
10:15:40.678,-9.415861,9.226698,-9.803187,1
10:15:40.728,-9.415861,9.226698,-9.803187,1
10:15:40.779,-9.415861,9.226698,-9.803187,1
10:15:40.830,-9.489689,9.282225,-9.803187,1
10:15:40.880,-9.489689,9.282225,-9.803187,1
10:15:40.930,-9.489689,9.282225,-9.803187,1
10:15:40.981,-9.489689,9.282225,-9.651598,1
10:15:41.031,-9.489689,9.282225,-9.651598,1
10:15:41.082,-9.489689,9.282225,-9.651598,1
10:15:41.132,-9.489689,9.282225,-9.651598,1
10:15:41.182,-9.489689,9.282225,-9.651598,1
10:15:41.232,-9.489689,9.282225,-9.651598,1
10:15:41.282,-9.489689,9.282225,-9.651598,1
10:15:41.333,-9.489689,9.282225,-9.651598,1
10:15:41.383,-9.489689,9.282225,-9.651598,1
10:15:41.433,-9.489689,9.282225,-9.651598,1
10:15:41.483,-9.489689,9.282225,-9.651598,1
10:15:41.534,-9.489689,9.282225,-9.651598,1
10:15:41.584,-9.489689,9.282225,-9.651598,1
10:15:41.634,-9.489689,9.282225,-9.651598,1
10:15:41.685,-9.489689,9.282225,-9.651598,1
10:15:41.735,-9.489689,9.282225,-9.651598,1
10:15:41.786,-9.489689,9.282225,-9.651598,1
10:15:41.836,-9.489689,9.286395,-9.511430,1
10:15:41.887,-9.489689,9.286395,-9.511430,1
10:15:41.937,-9.489689,9.286395,-9.511430,1
10:15:41.987,-9.489689,9.286395,-9.511430,1
10:15:42.037,-9.399161,9.296489,-9.561339,1
10:15:42.088,-9.399161,9.296489,-9.561339,1
10:15:42.138,-9.399161,9.296489,-9.561339,1
10:15:42.188,-9.399161,9.296489,-9.561339,1
10:15:42.238,-9.399161,9.296489,-9.613587,1
10:15:42.289,-9.399161,9.296489,-9.613587,1
10:15:42.339,-9.399161,9.296489,-9.613587,1
10:15:42.389,-9.399161,9.296489,-9.613587,1
10:15:42.439,-9.430660,9.313673,-9.613587,1
10:15:42.489,-9.430660,9.313673,-9.613587,1
10:15:42.539,-9.430660,9.313673,-9.613587,1
10:15:42.590,-9.430660,9.313673,-9.613587,1
10:15:42.640,-9.460255,9.306127,-9.613587,1
10:15:42.690,-9.460255,9.306127,-9.613587,1
10:15:42.740,-9.460255,9.306127,-9.613587,1
10:15:42.791,-9.488206,9.290429,-9.613587,1
10:15:42.841,-9.488206,9.290429,-9.613587,1
10:15:42.891,-9.488206,9.290429,-9.613587,1
10:15:42.942,-9.488206,9.290429,-9.613587,1
10:15:42.992,-9.488206,9.261702,-9.613587,1
10:15:43.043,-9.488206,9.261702,-9.613587,1
10:15:43.093,-9.488206,9.261702,-9.613587,1
10:15:43.143,-9.488206,9.261702,-9.613587,1
10:15:43.193,-9.488206,9.261702,-9.613587,1
10:15:43.244,-9.488206,9.261702,-9.613587,1
10:15:43.294,-9.488206,9.261702,-9.613587,1
10:15:43.344,-9.488206,9.261702,-9.613587,1
10:15:43.394,-9.488206,9.261702,-9.613587,1
10:15:43.445,-9.488206,9.174631,-9.518734,1
10:15:43.496,-9.488206,9.174631,-9.518734,1
10:15:43.546,-9.488206,9.174631,-9.518734,1
10:15:43.596,-9.488206,9.174631,-9.518734,1
10:15:43.646,-9.488206,9.125061,-9.502737,1
10:15:43.696,-9.488206,9.125061,-9.502737,1
10:15:43.747,-9.488206,9.125061,-9.502737,1
10:15:43.797,-9.488206,9.125061,-9.502737,1
10:15:43.847,-9.488206,9.125061,-9.503558,1
10:15:43.898,-9.488206,9.125061,-9.503558,1
10:15:43.948,-9.488206,9.125061,-9.503558,1
10:15:43.998,-9.488206,9.125061,-9.503558,1
10:15:44.049,-9.525901,9.035645,-9.518160,1
10:15:44.100,-9.525901,9.035645,-9.518160,1
10:15:44.150,-9.525901,9.035645,-9.518160,1
10:15:44.200,-9.525901,9.035645,-9.518160,1
10:15:44.250,-9.537761,8.990320,-9.518160,1
10:15:44.301,-9.537761,8.990320,-9.518160,1
10:15:44.351,-9.537761,8.990320,-9.518160,1
10:15:44.401,-9.537761,8.990320,-9.518160,2
10:15:44.451,-9.537761,8.946272,-9.518160,2
10:15:44.501,-9.537761,8.946272,-9.518160,2
10:15:44.552,-9.537761,8.946272,-9.518160,2
10:15:44.602,-9.537761,8.910913,-9.563123,2
10:15:44.653,-9.537761,8.910913,-9.563123,2
10:15:44.704,-9.537761,8.910913,-9.563123,2
10:15:44.754,-9.537761,8.910913,-9.563123,2
10:15:44.804,-9.598897,8.897096,-9.566017,2
10:15:44.855,-9.598897,8.897096,-9.566017,2
10:15:44.905,-9.598897,8.897096,-9.566017,2
10:15:44.956,-9.598897,8.897096,-9.566017,2
10:15:45.007,-9.623141,8.897096,-9.558811,2
10:15:45.057,-9.623141,8.897096,-9.558811,2
10:15:45.108,-9.623141,8.897096,-9.558811,2
10:15:45.158,-9.623141,8.897096,-9.558811,2
10:15:45.209,-9.623141,8.897096,-9.543296,2
10:15:45.259,-9.623141,8.897096,-9.543296,2
10:15:45.310,-9.623141,8.897096,-9.543296,2
10:15:45.360,-9.623141,8.897096,-9.543296,2
10:15:45.410,-9.650578,8.967585,-9.530317,2
10:15:45.460,-9.650578,8.967585,-9.530317,2
10:15:45.511,-9.650578,8.967585,-9.530317,2
10:15:45.561,-9.650578,8.967585,-9.530317,2
10:15:45.612,-9.633636,8.986353,-9.530317,2
10:15:45.662,-9.633636,8.986353,-9.530317,2
10:15:45.713,-9.633636,8.986353,-9.530317,2
10:15:45.763,-9.633636,8.986353,-9.530317,2
10:15:45.813,-9.633636,8.986353,-9.530261,2
10:15:45.864,-9.633636,8.986353,-9.530261,2
10:15:45.914,-9.633636,8.986353,-9.530261,2
10:15:45.964,-9.633636,8.986353,-9.530261,2
10:15:46.014,-9.633636,8.986353,-9.530261,1
10:15:46.065,-9.633636,8.986353,-9.535023,1
10:15:46.115,-9.633636,8.986353,-9.535023,1
10:15:46.165,-9.633636,8.986353,-9.535023,1
10:15:46.216,-9.633636,8.986353,-9.535023,1
10:15:46.266,-9.492876,8.986353,-9.535023,1
10:15:46.317,-9.492876,8.986353,-9.535023,1
10:15:46.367,-9.492876,8.986353,-9.535023,1
10:15:46.418,-9.492876,8.986353,-9.535023,1
10:15:46.468,-9.492876,8.964249,-9.550334,1
10:15:46.519,-9.492876,8.964249,-9.550334,1
10:15:46.569,-9.492876,8.964249,-9.550334,1
10:15:46.619,-9.419676,8.954977,-9.554291,1
10:15:46.670,-9.419676,8.954977,-9.554291,1
10:15:46.721,-9.419676,8.954977,-9.554291,1
10:15:46.771,-9.419676,8.954977,-9.554291,1
10:15:46.821,-9.420027,8.954977,-9.554291,1
10:15:46.872,-9.420027,8.954977,-9.554291,1
10:15:46.922,-9.420027,8.954977,-9.554291,1
10:15:46.973,-9.420027,8.954977,-9.554291,1
10:15:47.023,-9.420027,8.954977,-9.554291,1
10:15:47.073,-9.420027,8.954977,-9.554291,1
10:15:47.124,-9.420027,8.954977,-9.554291,1
10:15:47.174,-9.420027,8.954977,-9.554291,1
10:15:47.224,-9.420027,8.954977,-9.542632,1
10:15:47.274,-9.420027,8.954977,-9.542632,1
10:15:47.325,-9.420027,8.954977,-9.542632,1
10:15:47.376,-9.420027,8.954977,-9.542632,1
10:15:47.426,-9.420027,8.954977,-9.532641,1
10:15:47.476,-9.420027,8.954977,-9.532641,1
10:15:47.527,-9.420027,8.954977,-9.532641,1
10:15:47.577,-9.420027,8.954977,-9.532641,1
10:15:47.627,-9.532531,8.952871,-9.532641,1
10:15:47.678,-9.532531,8.952871,-9.532641,1
10:15:47.728,-9.532531,8.952871,-9.532641,1
10:15:47.779,-9.532531,8.952871,-9.532641,1
10:15:47.829,-9.509435,8.957504,-9.521520,1
10:15:47.879,-9.509435,8.957504,-9.521520,1
10:15:47.929,-9.509435,8.957504,-9.521520,1
10:15:47.980,-9.509435,8.957504,-9.521520,1
10:15:48.030,-9.474705,8.957504,-9.521520,1
10:15:48.081,-9.474705,8.957504,-9.521520,1
10:15:48.131,-9.474705,8.957504,-9.521520,1
10:15:48.181,-9.474705,8.957504,-9.521520,1
10:15:48.232,-9.474705,8.958254,-9.442424,1
10:15:48.282,-9.474705,8.958254,-9.442424,2
10:15:48.332,-9.474705,8.958254,-9.442424,2
10:15:48.383,-9.474705,8.958254,-9.333797,2
10:15:48.433,-9.474705,8.958254,-9.333797,2
10:15:48.484,-9.474705,8.958254,-9.333797,2
10:15:48.534,-9.474705,8.958254,-9.333797,2
10:15:48.586,-9.474705,8.958254,-9.333797,2
10:15:48.636,-9.474705,8.962672,-9.196915,2
10:15:48.686,-9.474705,8.962672,-9.196915,2
10:15:48.736,-9.474705,8.962672,-9.196915,2
10:15:48.787,-9.474705,8.962672,-9.196915,2
10:15:48.837,-9.474705,8.962672,-9.063934,2
10:15:48.888,-9.474705,8.962672,-9.063934,1
10:15:48.938,-9.474705,8.962672,-9.063934,1
10:15:48.988,-9.474705,8.962672,-9.063934,1
10:15:49.038,-9.519121,8.969804,-9.063934,1
10:15:49.089,-9.519121,8.969804,-9.063934,1
10:15:49.139,-9.519121,8.969804,-9.063934,1
10:15:49.189,-9.519121,8.969804,-9.063934,1
10:15:49.239,-9.542747,8.979076,-9.063934,1
10:15:49.290,-9.542747,8.979076,-9.063934,1
10:15:49.340,-9.542747,8.979076,-9.063934,1
10:15:49.391,-9.542747,8.979076,-9.063934,1
10:15:49.441,-9.542747,8.982646,-9.063934,1
10:15:49.492,-9.542747,8.982646,-9.063934,2
10:15:49.542,-9.542747,8.982646,-9.063934,2
10:15:49.593,-9.542747,8.982646,-9.063934,2
10:15:49.644,0.012407,8.982646,-9.063934,2
10:15:49.694,0.012407,8.982646,-9.063934,2
10:15:49.744,0.012407,8.982646,-9.063934,2
10:15:49.794,0.012407,8.982646,-9.063934,2
10:15:49.845,0.012405,0.015630,-9.063934,2
10:15:49.895,0.012405,0.015630,-9.063934,2
10:15:49.945,0.012405,0.015630,-9.063934,2
10:15:49.995,0.012405,0.015630,-9.063934,2
10:15:50.046,0.012398,0.015637,-0.005176,2
10:15:50.096,0.012398,0.015637,-0.005176,2
10:15:50.146,0.012398,0.015637,-0.005176,2
10:15:50.196,0.012389,0.015645,-0.005171,2
10:15:50.247,0.012389,0.015645,-0.005171,2
10:15:50.297,0.012389,0.015645,-0.005171,1
10:15:50.348,0.012389,0.015645,-0.005171,1
10:15:50.398,0.012389,0.015645,-0.005168,1
10:15:50.449,0.012389,0.015645,-0.005168,1
10:15:50.499,0.012389,0.015645,-0.005168,1
10:15:50.549,0.012389,0.015645,-0.005168,1
10:15:50.600,0.012369,0.015663,-0.005165,1
10:15:50.650,0.012369,0.015663,-0.005165,1
10:15:50.700,0.012369,0.015663,-0.005165,1
10:15:50.750,0.012369,0.015663,-0.005165,1
10:15:50.801,0.012356,0.015671,-0.005165,1
10:15:50.852,0.012356,0.015671,-0.005165,1
10:15:50.902,0.012356,0.015671,-0.005165,1
10:15:50.953,0.012356,0.015671,-0.005165,1
10:15:51.004,0.012356,0.015671,-0.005174,1
10:15:51.054,0.012356,0.015671,-0.005174,1
10:15:51.104,0.012356,0.015671,-0.005174,1
10:15:51.154,0.012356,0.015671,-0.005174,1
10:15:51.204,0.012333,0.015688,-0.005174,1
10:15:51.254,0.012333,0.015688,-0.005174,1
10:15:51.305,0.012333,0.015688,-0.005174,1
10:15:51.355,0.012333,0.015688,-0.005174,1
10:15:51.407,0.012320,0.015688,-0.005178,1
10:15:51.457,0.012320,0.015688,-0.005178,1
10:15:51.508,0.012320,0.015688,-0.005178,1
10:15:51.558,0.012320,0.015688,-0.005178,1
10:15:51.610,0.012320,0.015688,-0.005178,1
10:15:51.660,0.012306,0.015708,-0.005179,1
10:15:51.711,0.012306,0.015708,-0.005179,1
10:15:51.761,0.012306,0.015708,-0.005179,1
10:15:51.811,0.012306,0.015708,-0.005179,1
10:15:51.862,0.012306,0.015719,-0.005177,1
10:15:51.912,0.012306,0.015719,-0.005177,1
10:15:51.962,0.012306,0.015719,-0.005177,1
10:15:52.013,0.012306,0.015719,-0.005177,1
10:15:52.063,0.012306,0.015729,-0.005177,1
10:15:52.114,0.012306,0.015729,-0.005177,1
10:15:52.164,0.012306,0.015729,-0.005177,1
10:15:52.214,0.012306,0.015729,-0.005177,1
10:15:52.265,0.012306,0.015729,-0.005174,1
10:15:52.316,0.012306,0.015729,-0.005174,1
10:15:52.367,0.012306,0.015729,-0.005174,1
10:15:52.417,0.012254,0.015751,-0.005174,1
10:15:52.467,0.012254,0.015751,-0.005174,1
10:15:52.517,0.012254,0.015751,-0.005174,1
10:15:52.568,0.012254,0.015751,-0.005174,1
10:15:52.618,0.012241,0.015761,-0.005174,1
10:15:52.669,0.012241,0.015761,-0.005174,1
10:15:52.719,0.012241,0.015761,-0.005174,1
10:15:52.770,0.012241,0.015761,-0.005174,1
10:15:52.820,0.012228,0.015770,-0.005174,1
10:15:52.871,0.012228,0.015770,-0.005174,1
10:15:52.921,0.012228,0.015770,-0.005174,1
10:15:52.972,0.012228,0.015770,-0.005174,1
10:15:53.022,0.012217,0.015770,-0.005174,1
10:15:53.072,0.012217,0.015770,-0.005174,1
10:15:53.123,0.012217,0.015770,-0.005174,1
10:15:53.173,0.012217,0.015770,-0.005174,1
10:15:53.223,0.012217,0.015790,-0.005174,1
10:15:53.273,0.012217,0.015790,-0.005174,1
